id,food_id,orig_food_id,orig_food_common_name,source_id,orig_source_id,orig_source_name,source_type,orig_content,orig_unit,subklass,converted_value,final_unit
5193,506,17119,"Veal, shoulder, whole (arm and blade), separable lean only, raw",2,203,Protein,Nutrient,19790.0,mg/100 g,,19790.0,mg/100g
5196,506,17122,"Veal, shoulder, arm, separable lean and fat, raw",2,203,Protein,Nutrient,19340.0,mg/100 g,,19340.0,mg/100g
5199,506,17125,"Veal, shoulder, arm, separable lean only, raw",2,203,Protein,Nutrient,20040.0,mg/100 g,,20040.0,mg/100g
5202,506,17128,"Veal, shoulder, blade, separable lean and fat, raw",2,203,Protein,Nutrient,19230.0,mg/100 g,,19230.0,mg/100g
5205,506,17131,"Veal, shoulder, blade, separable lean only, raw",2,203,Protein,Nutrient,19640.0,mg/100 g,,19640.0,mg/100g
5208,506,17134,"Veal, sirloin, separable lean and fat, raw",2,203,Protein,Nutrient,19070.0,mg/100 g,,19070.0,mg/100g
5211,506,17137,"Veal, sirloin, separable lean only, raw",2,203,Protein,Nutrient,20200.0,mg/100 g,,20200.0,mg/100g
5214,506,17140,"Veal, cubed for stew (leg and shoulder), separable lean only, raw",2,203,Protein,Nutrient,20270.0,mg/100 g,,20270.0,mg/100g
5216,506,17142,"Veal, ground, raw",2,203,Protein,Nutrient,19350.0,mg/100 g,,19350.0,mg/100g
5236,506,17222,"Veal, variety meats and by-products, tongue, raw",2,203,Protein,Nutrient,17180.0,mg/100 g,,17180.0,mg/100g
5239,506,17271,"Veal, breast, whole, boneless, separable lean and fat, raw",2,203,Protein,Nutrient,17470.0,mg/100 g,,17470.0,mg/100g
5244,506,17276,"Veal, shank (fore and hind), separable lean and fat, raw",2,203,Protein,Nutrient,19150.0,mg/100 g,,19150.0,mg/100g
5246,506,17278,"Veal, shank (fore and hind), separable lean only, raw",2,203,Protein,Nutrient,19280.0,mg/100 g,,19280.0,mg/100g
5250,506,23000,"Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,21390.0,mg/100 g,,21390.0,mg/100g
5251,506,23001,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",2,203,Protein,Nutrient,18800.0,mg/100 g,,18800.0,mg/100g
5253,506,23003,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",2,203,Protein,Nutrient,20720.0,mg/100 g,,20720.0,mg/100g
5255,506,23005,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",2,203,Protein,Nutrient,19190.0,mg/100 g,,19190.0,mg/100g
5257,506,23007,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",2,203,Protein,Nutrient,19890.0,mg/100 g,,19890.0,mg/100g
5259,506,23030,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,21410.0,mg/100 g,,21410.0,mg/100g
5261,506,23032,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,21960.0,mg/100 g,,21960.0,mg/100g
5263,506,23034,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,20510.0,mg/100 g,,20510.0,mg/100g
5265,506,23036,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,20930.0,mg/100 g,,20930.0,mg/100g
5266,506,23037,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,20390.0,mg/100 g,,20390.0,mg/100g
5268,506,23039,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,21130.0,mg/100 g,,21130.0,mg/100g
5270,506,23041,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,18750.0,mg/100 g,,18750.0,mg/100g
5272,506,23043,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,19380.0,mg/100 g,,19380.0,mg/100g
5274,506,23045,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,20740.0,mg/100 g,,20740.0,mg/100g
5276,506,23047,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,20980.0,mg/100 g,,20980.0,mg/100g
5278,506,23049,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,21240.0,mg/100 g,,21240.0,mg/100g
5280,506,23051,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,22150.0,mg/100 g,,22150.0,mg/100g
5282,506,23053,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,20540.0,mg/100 g,,20540.0,mg/100g
5284,506,23055,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,21690.0,mg/100 g,,21690.0,mg/100g
5286,506,23057,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,20670.0,mg/100 g,,20670.0,mg/100g
5288,506,23059,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,18990.0,mg/100 g,,18990.0,mg/100g
5290,506,23061,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,20930.0,mg/100 g,,20930.0,mg/100g
5292,506,23063,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,21590.0,mg/100 g,,21590.0,mg/100g
5295,506,23066,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,19380.0,mg/100 g,,19380.0,mg/100g
5296,506,23067,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,20140.0,mg/100 g,,20140.0,mg/100g
5297,506,23068,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,19680.0,mg/100 g,,19680.0,mg/100g
5301,506,23072,"Beef, chuck eye Country-Style ribs, boneless, separable lean only, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,20870.0,mg/100 g,,20870.0,mg/100g
5302,506,23073,"Beef, chuck eye Country-Style ribs, boneless, separable lean only, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,21100.0,mg/100 g,,21100.0,mg/100g
5303,506,23074,"Beef, chuck eye Country-Style ribs, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,20960.0,mg/100 g,,20960.0,mg/100g
5307,506,23078,"Beef, chuck eye steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,21310.0,mg/100 g,,21310.0,mg/100g
5308,506,23079,"Beef, chuck eye steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,21280.0,mg/100 g,,21280.0,mg/100g
5309,506,23080,"Beef, chuck eye steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,21290.0,mg/100 g,,21290.0,mg/100g
5316,506,23087,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,21360.0,mg/100 g,,21360.0,mg/100g
5317,506,23088,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,21220.0,mg/100 g,,21220.0,mg/100g
5318,506,23089,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,21300.0,mg/100 g,,21300.0,mg/100g
5322,506,23093,"Beef, chuck for stew, separable lean and fat, all grades, raw",2,203,Protein,Nutrient,21750.0,mg/100 g,,21750.0,mg/100g
5323,506,23094,"Beef, chuck for stew, separable lean and fat, select, raw",2,203,Protein,Nutrient,21900.0,mg/100 g,,21900.0,mg/100g
5324,506,23095,"Beef, chuck for stew, separable lean and fat, choice, raw",2,203,Protein,Nutrient,21640.0,mg/100 g,,21640.0,mg/100g
5331,506,23102,"Beef, chuck, under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,19170.0,mg/100 g,,19170.0,mg/100g
5332,506,23103,"Beef, chuck, under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,19150.0,mg/100 g,,19150.0,mg/100g
5333,506,23104,"Beef, chuck, under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,19200.0,mg/100 g,,19200.0,mg/100g
5337,506,23108,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,18990.0,mg/100 g,,18990.0,mg/100g
5338,506,23109,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,18850.0,mg/100 g,,18850.0,mg/100g
5339,506,23110,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,19200.0,mg/100 g,,19200.0,mg/100g
5340,506,23111,"Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,21170.0,mg/100 g,,21170.0,mg/100g
5341,506,23112,"Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,21720.0,mg/100 g,,21720.0,mg/100g
5351,506,23122,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,21130.0,mg/100 g,,21130.0,mg/100g
5352,506,23123,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,21190.0,mg/100 g,,21190.0,mg/100g
5353,506,23124,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,21050.0,mg/100 g,,21050.0,mg/100g
5357,506,23128,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,17480.0,mg/100 g,,17480.0,mg/100g
5358,506,23129,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,17220.0,mg/100 g,,17220.0,mg/100g
5359,506,23130,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,17870.0,mg/100 g,,17870.0,mg/100g
5366,506,23137,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,18970.0,mg/100 g,,18970.0,mg/100g
5367,506,23138,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,18870.0,mg/100 g,,18870.0,mg/100g
5368,506,23139,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,19100.0,mg/100 g,,19100.0,mg/100g
5372,506,23143,"Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,18860.0,mg/100 g,,18860.0,mg/100g
5373,506,23144,"Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,18860.0,mg/100 g,,18860.0,mg/100g
5374,506,23145,"Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,18860.0,mg/100 g,,18860.0,mg/100g
5379,506,23150,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, raw",2,203,Protein,Nutrient,21220.0,mg/100 g,,21220.0,mg/100g
5380,506,23151,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",2,203,Protein,Nutrient,20930.0,mg/100 g,,20930.0,mg/100g
5381,506,23152,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, raw",2,203,Protein,Nutrient,21650.0,mg/100 g,,21650.0,mg/100g
5382,506,23153,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, raw",2,203,Protein,Nutrient,21990.0,mg/100 g,,21990.0,mg/100g
5383,506,23154,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",2,203,Protein,Nutrient,21620.0,mg/100 g,,21620.0,mg/100g
5384,506,23155,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, raw",2,203,Protein,Nutrient,22550.0,mg/100 g,,22550.0,mg/100g
5392,506,23163,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,21170.0,mg/100 g,,21170.0,mg/100g
5394,506,23165,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,20890.0,mg/100 g,,20890.0,mg/100g
5396,506,23167,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,21610.0,mg/100 g,,21610.0,mg/100g
5398,506,23169,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,18740.0,mg/100 g,,18740.0,mg/100g
5400,506,23171,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,18470.0,mg/100 g,,18470.0,mg/100g
5402,506,23173,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,19140.0,mg/100 g,,19140.0,mg/100g
5404,506,23175,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,21850.0,mg/100 g,,21850.0,mg/100g
5406,506,23177,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,21440.0,mg/100 g,,21440.0,mg/100g
5408,506,23179,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,22460.0,mg/100 g,,22460.0,mg/100g
5410,506,23181,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,19110.0,mg/100 g,,19110.0,mg/100g
5412,506,23183,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,18720.0,mg/100 g,,18720.0,mg/100g
5414,506,23185,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,19710.0,mg/100 g,,19710.0,mg/100g
5421,506,23192,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",2,203,Protein,Nutrient,18130.0,mg/100 g,,18130.0,mg/100g
5422,506,23193,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, raw",2,203,Protein,Nutrient,17920.0,mg/100 g,,17920.0,mg/100g
5423,506,23194,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw",2,203,Protein,Nutrient,18440.0,mg/100 g,,18440.0,mg/100g
5430,506,23201,"Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",2,203,Protein,Nutrient,18850.0,mg/100 g,,18850.0,mg/100g
5431,506,23202,"Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, raw",2,203,Protein,Nutrient,18390.0,mg/100 g,,18390.0,mg/100g
5432,506,23213,"Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw",2,203,Protein,Nutrient,19550.0,mg/100 g,,19550.0,mg/100g
5436,506,23217,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,20380.0,mg/100 g,,20380.0,mg/100g
5437,506,23218,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,20060.0,mg/100 g,,20060.0,mg/100g
5438,506,23219,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,20870.0,mg/100 g,,20870.0,mg/100g
5443,506,23224,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,17980.0,mg/100 g,,17980.0,mg/100g
5444,506,23225,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,17690.0,mg/100 g,,17690.0,mg/100g
5445,506,23226,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,18430.0,mg/100 g,,18430.0,mg/100g
5449,506,23230,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,19260.0,mg/100 g,,19260.0,mg/100g
5450,506,23231,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,18690.0,mg/100 g,,18690.0,mg/100g
5451,506,23232,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,20120.0,mg/100 g,,20120.0,mg/100g
5455,506,23236,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,16150.0,mg/100 g,,16150.0,mg/100g
5456,506,23237,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,15750.0,mg/100 g,,15750.0,mg/100g
5457,506,23238,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,16750.0,mg/100 g,,16750.0,mg/100g
5459,506,23240,"Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,23030.0,mg/100 g,,23030.0,mg/100g
5463,506,23244,"Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, all grades, raw",2,203,Protein,Nutrient,21380.0,mg/100 g,,21380.0,mg/100g
5464,506,23245,"Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, choice, raw",2,203,Protein,Nutrient,21340.0,mg/100 g,,21340.0,mg/100g
5465,506,23246,"Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, select, raw",2,203,Protein,Nutrient,21440.0,mg/100 g,,21440.0,mg/100g
5472,506,23253,"Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8"" fat, all grades, raw",2,203,Protein,Nutrient,22610.0,mg/100 g,,22610.0,mg/100g
5473,506,23254,"Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8"" fat, choice, raw",2,203,Protein,Nutrient,22500.0,mg/100 g,,22500.0,mg/100g
5474,506,23255,"Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8"" fat, select, raw",2,203,Protein,Nutrient,22770.0,mg/100 g,,22770.0,mg/100g
5480,506,23261,"Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,23040.0,mg/100 g,,23040.0,mg/100g
5481,506,23262,"Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,23050.0,mg/100 g,,23050.0,mg/100g
5482,506,23263,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,22660.0,mg/100 g,,22660.0,mg/100g
5483,506,23264,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, choice, raw",2,203,Protein,Nutrient,22520.0,mg/100 g,,22520.0,mg/100g
5484,506,23265,"Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, select, raw",2,203,Protein,Nutrient,22890.0,mg/100 g,,22890.0,mg/100g
5488,506,23269,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",2,203,Protein,Nutrient,19700.0,mg/100 g,,19700.0,mg/100g
